observation_id,asset,timestamp,scored_at,data_source,position_state,open,high,low,close,volume,er_10,er_20,er_40,atr,natr,vol_ratio,cross_count,osc,signal,osc_minus_signal,osc_slope_1,osc_slope_3,osc_abs,price_direction_12,price_direction_24,p_mr_win,p_mr_fail,pred_mr_return_pct,p_runner_win,pred_runner_return_pct,mr_fail_threshold,mr_eligible,runner_model_positive,asset_policy,decision,runner_exit_policy_a,runner_exit_policy_b,model_version,config_version,future_return_1h,future_return_3h,future_return_6h,future_return_12h,future_return_24h,mr_outcome,mr_failure_realized,runner_return_osc_cross,runner_return_hybrid,resolved_at
BTCUSD_2026-09-02T17:00:00,BTCUSD,2026-09-02 17:00:00,2026-09-02T20:16:41.011683+00:00,yahoo,FLAT,77144.109375,77368.9296875,76922.046875,77351.4609375,0.0,0.03381570255144648,0.046595586879147353,0.1280094770556777,446.70232152713345,0.577496942026821,1.1559307871928515,0.0,-1.6451993933693558,-1.6306724652798088,-0.014526928089547031,0.06427343699757126,0.15564887928094207,1.6451993933693558,0.0,0.16666666666666666,0.5058741281682393,0.34117077473716495,-0.29447481149981897,0.8175142611042376,0.1461976636214778,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.004110701286649502,0.03445111078319767,-0.04571261430804828,0.5554294738494253,4.78469469760944,,,,,2026-09-03T18:05:28.195727+00:00
BTCUSD_2026-09-02T18:00:00,BTCUSD,2026-09-02 18:00:00,2026-09-02T20:16:41.180428+00:00,yahoo,FLAT,77351.4609375,77486.328125,77264.421875,77348.28125,0.0,0.2911747681570411,0.031408267679712484,0.13476664918720505,430.6454592751954,0.5567615108127505,1.1113132086027873,1.0,-1.5816809270061039,-1.6241402601766484,0.04245933317054451,0.06351846636325198,0.16441111287396604,1.5816809270061039,0.0,0.16666666666666666,0.30577450309444565,0.5734347010930446,-0.09338488335832275,0.9715347774885631,1.1668883904821146,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.030563865955327868,-0.10779166473075315,-0.41427875942621545,0.5814103820180232,4.97713265283448,,,,,2026-09-03T18:05:28.223449+00:00
BTCUSD_2026-09-02T19:00:00,BTCUSD,2026-09-02 19:00:00,2026-09-02T20:16:41.341306+00:00,yahoo,FLAT,77339.7734375,77394.0,77090.0078125,77324.640625,577718272.0,0.2016106385484324,0.019615145872129112,0.17123755715080768,421.5987970055386,0.5452321454038941,1.085318587139503,1.0,-1.5236611472749637,-1.6107430451230904,0.0870818978481267,0.05801977973114014,0.1858116830919634,1.5236611472749637,0.0,0.08333333333333333,0.6775897686129687,0.3415804620086174,0.221401315639753,0.9308765354286864,1.229097276084454,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.06914839767481946,-0.4151833877339795,-0.0014448014125510202,0.3841858301556122,5.735275604457424,,,,,2026-09-03T20:22:38.520773+00:00
ETHUSD_2026-09-02T14:00:00,ETHUSD,2026-09-02 14:00:00,2026-09-02T20:16:42.577984+00:00,yahoo,FLAT,2400.800048828125,2402.7099609375,2395.070068359375,2399.570068359375,136343552.0,0.13768630897836293,0.08079111104341667,0.22744374899412367,17.187828334077913,0.7162878284204266,1.1331468046587028,0.0,-1.8450594631650397,-1.5538101808705382,-0.2912492822945014,0.023446954279088494,-0.05363106459126388,1.8450594631650397,0.16666666666666666,0.08333333333333333,0.3085246102154255,0.6487484218697872,-0.28220474265901985,0.9657726708506814,1.5895593018204497,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.13954827201274284,-0.04010699550866931,-0.02631639074576979,0.4783769029402548,3.5120141463860457,,,,,2026-09-03T14:54:32.022606+00:00
ETHUSD_2026-09-02T15:00:00,ETHUSD,2026-09-02 15:00:00,2026-09-02T20:16:42.781712+00:00,yahoo,FLAT,2392.510009765625,2397.2099609375,2378.3798828125,2390.159912109375,302950400.0,0.2937315844065245,0.16810748045175525,0.246666286689585,17.473710992134848,0.7310686997805877,1.152151897663307,0.0,-1.8493366028168845,-1.5932137037967178,-0.2561228990201667,-0.004277139651844841,-0.004408067347838607,1.8493366028168845,0.0,0.08333333333333333,0.31707575740822314,0.7130307930516722,-0.48668157971708864,0.9713929342789049,2.0565873515265034,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.22466584849278787,0.1627563368894786,-0.021337893043938797,0.5079215268084734,4.185495646365025,,,,,2026-09-03T15:05:31.270837+00:00
ETHUSD_2026-09-02T16:00:00,ETHUSD,2026-09-02 16:00:00,2026-09-02T20:16:42.932654+00:00,yahoo,FLAT,2389.52001953125,2403.25,2383.300048828125,2384.7900390625,44400640.0,0.31597709937236634,0.209663138641487,0.27514053643610636,17.650585290687715,0.7401316259114555,1.1615375854156897,0.0,-1.8707195200138649,-1.6302144792923374,-0.24050504072152745,-0.021382917196980378,-0.0022131025697367246,1.8707195200138649,0.16666666666666666,0.08333333333333333,0.3698902360621189,0.7061982976877311,-0.49472708801461507,0.9728630388326263,1.716494827443819,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.32497619803237066,0.298553454612463,-0.2541128776322929,0.7715522977856492,4.796224444876691,,,,,2026-09-03T16:05:31.341933+00:00
ETHUSD_2026-09-02T17:00:00,ETHUSD,2026-09-02 17:00:00,2026-09-02T20:16:43.083704+00:00,yahoo,FLAT,2385.06005859375,2393.409912109375,2371.739990234375,2392.5400390625,38095872.0,0.20928261235338844,0.12848970860331146,0.22287891506298738,17.937680760995736,0.7497337753237555,1.1711107133018068,0.0,-1.8680546161274325,-1.661926497537017,-0.20612811859041558,0.002664903886432368,-0.02299515296239285,1.8680546161274325,0.16666666666666666,0.0,0.5612823846781146,0.5653453414951193,-0.34118826195543533,0.9825468029667727,1.7137156211643731,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.06311324955785011,0.013796137979339262,-0.07147052544918062,0.4593440467011516,4.511939169643925,,,,,2026-09-03T18:05:28.286841+00:00
ETHUSD_2026-09-02T18:00:00,ETHUSD,2026-09-02 18:00:00,2026-09-02T20:16:43.308905+00:00,yahoo,FLAT,2392.7099609375,2398.530029296875,2389.639892578125,2394.050048828125,0.0,0.0241658613159342,0.10485446446918675,0.22495356235538297,17.29142761512104,0.7222667556004146,1.1237366085677825,0.0,-1.8588839387058547,-1.688187489692862,-0.17069644901299275,0.009170677421577844,-0.009547335888970165,1.8588839387058547,0.0,0.08333333333333333,0.4861900571426557,0.5857974600665865,-0.22467630791325208,0.9353543584073026,1.0553683236609728,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.08939398404797702,-0.1837950917746623,-0.6244627667325887,0.5588806641302,4.592633776628643,,,,,2026-09-03T18:05:28.315605+00:00
ETHUSD_2026-09-02T19:00:00,ETHUSD,2026-09-02 19:00:00,2026-09-02T20:16:43.501726+00:00,yahoo,FLAT,2393.780029296875,2396.330078125,2382.389892578125,2391.909912109375,314204160.0,0.059476592708143185,0.15284208910413194,0.2593729640399803,17.052053181674896,0.712905327050426,1.1047680864216067,0.0,-1.8545670929058047,-1.710371436787921,-0.14419565611788365,0.004316845800049984,0.016152427108060197,1.8545670929058047,0.0,0.0,0.45243012254423726,0.6817834085242762,-0.2790462930482852,0.9464001557591953,1.1233991046325051,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.0401438646691428,-0.5510212392991798,-0.25920504532745525,0.2274410720626771,5.261071382895407,,,,,2026-09-03T20:22:38.548916+00:00
EURCAD_2026-09-02T14:00:00,EURCAD,2026-09-02 14:00:00,2026-09-02T20:16:44.777849+00:00,yahoo,FLAT,1.609179973602295,1.6092900037765503,1.6078200340270996,1.6084500551223757,0.0,0.31362034239677605,0.1288343558282109,0.02688678300241564,0.001552003877601014,0.09649064779216492,1.23121709178782,0.0,0.41914119679615974,0.07941486069577128,0.3397263361003885,-0.09964286492533275,-0.05975195325493837,0.41914119679615974,0.16666666666666666,0.0,0.6412321834162896,0.31744558091782066,0.04089739775091198,0.4977601865754173,0.037851537081961366,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.00872498555922071,-0.09281156979123376,-0.10526416620215237,-0.14825049931048953,-0.19122940689924334,,,,,2026-09-03T14:54:32.238811+00:00
EURCAD_2026-09-02T15:00:00,EURCAD,2026-09-02 15:00:00,2026-09-02T20:16:45.030381+00:00,yahoo,FLAT,1.6054099798202517,1.606060028076172,1.6039199829101562,1.6055400371551514,0.0,0.46457574359026416,0.3014711253305366,0.1405912299542155,0.0017647230443594744,0.10991460838848832,1.3958806243884334,0.0,0.20609686459178914,0.09630579454857366,0.10979107004321548,-0.2130443322043706,-0.28480770450249304,0.20609686459178914,0.0,0.0,0.8839941585205612,0.18368001500908515,0.06115244868910958,0.6537455974110774,0.16195376964491762,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.07660982729302687,-0.12706183121395317,-0.12768552044564674,-0.12706183121395317,-0.2161305933972397,,,,,2026-09-03T15:05:31.453985+00:00
EURCAD_2026-09-02T16:00:00,EURCAD,2026-09-02 16:00:00,2026-09-02T20:16:45.192681+00:00,yahoo,FLAT,1.605530023574829,1.6062099933624268,1.6038800477981567,1.6043100357055664,0.0,0.4885902137517874,0.3527342500799578,0.1880878692782197,0.001805096081495942,0.11251541418564218,1.4219983109709904,1.0,-0.04787683080918938,0.07708144450087193,-0.1249582753100613,-0.2539736954009785,-0.5666608925306819,0.04787683080918938,0.16666666666666666,0.0,0.9598552339434842,0.013297302155953875,0.3523837544986583,0.7373047322661878,0.33119350900973343,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.024936973953196957,-0.052363186963104574,-0.03241212168767733,-0.04924234993678076,-0.16144387159747028,,,,,2026-09-03T16:05:31.483861+00:00
EURCAD_2026-09-02T17:00:00,EURCAD,2026-09-02 17:00:00,2026-09-02T20:16:45.347734+00:00,yahoo,FLAT,1.604290008544922,1.6045000553131104,1.603369951248169,1.603909969329834,0.0,0.732859851460804,0.4145445034826525,0.19161150186180875,0.0017568823660277608,0.10953746778953208,1.3783879420961416,1.0,-0.3039468247013848,0.026277675273904365,-0.33022449997528913,-0.2560699938921954,-0.7230880214975446,0.3039468247013848,0.16666666666666666,0.08333333333333333,0.9320278450813089,0.02423529434840066,0.372644363612128,0.8885656204548907,0.39632087879758604,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.025560084705778825,-0.01246416459774315,-0.013088487690281043,0.03679046795394161,-0.0361587124436214,,,,,2026-09-03T18:05:28.376452+00:00
EURCAD_2026-09-02T18:00:00,EURCAD,2026-09-02 18:00:00,2026-09-02T20:16:45.543645+00:00,yahoo,FLAT,1.6038899421691897,1.6039999723434448,1.6026400327682495,1.6035000085830688,0.0,0.8209122421373336,0.41488278670483875,0.2072888086027435,0.0017285293095397288,0.10779727472949265,1.351433834587135,1.0,-0.561062086700977,-0.05203429298941315,-0.5090277937115638,-0.2571152619995922,-0.7671589512927661,0.561062086700977,0.16666666666666666,0.08333333333333333,0.8917351306824274,0.039712973771816054,0.28549490258131094,0.9514602412808686,0.34131497002021804,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.0018734481325848164,-0.0006244827108616055,0.0024904965254599746,0.06423250740290799,-0.005612910079768002,,,,,2026-09-03T18:05:28.404406+00:00
EURCAD_2026-09-02T19:00:00,EURCAD,2026-09-02 19:00:00,2026-09-02T20:16:45.696136+00:00,yahoo,FLAT,1.6035000085830688,1.6035300493240356,1.6024399995803833,1.603469967842102,0.0,0.8829926339188782,0.40874146775472675,0.20986391513555877,0.0016829236262620585,0.10495510736174762,1.3115010505654836,1.0,-0.8007779324679438,-0.15186677825321723,-0.6489111542147266,-0.2397158457669668,-0.7529011016587545,0.8007779324679438,0.3333333333333333,0.16666666666666666,0.9192869570340859,0.07114834938309444,0.35379256114922486,0.9847768527197955,0.39011152848780944,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.014972996936023279,0.019961517762293785,-0.03866661224643947,-0.023693615310402344,-0.027440581773059046,,,,,2026-09-03T20:22:38.577559+00:00
GOLD_2026-09-02T20:00:00,GOLD,2026-09-02 20:00:00,2026-09-03T01:42:03.140252+00:00,yahoo,FLAT,4437.39990234375,4438.2001953125,4435.2001953125,4435.60009765625,408.0,0.7301280720597129,0.4099830484802511,0.12710166853615806,17.94265256239493,0.40451465793491487,0.8735550527160896,1.0,-1.745084356677755,-2.414992248035445,0.6699078913576899,0.19037071660103821,0.5413675600318946,1.745084356677755,0.0,0.041666666666666664,0.9603906236073234,0.0706275052138785,1.091151863732784,0.9458893111064667,1.6437023103970594,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.10148163629448438,0.139823547923976,0.9652097254115699,0.8930406016839169,1.9394268269612571,,,,,2026-09-04T02:56:41.874283+00:00
USDJPY_2026-09-02T20:00:00,USDJPY,2026-09-02 20:00:00,2026-09-03T01:42:20.965944+00:00,yahoo,FLAT,158.76199340820312,158.78399658203125,158.60499572753906,158.66099548339844,0.0,0.6162718515055601,0.5140963861244967,0.28359602532472894,0.21325971961327042,0.13441219057243653,1.6048511802057797,1.0,-1.6956484725223722,-0.2775742929937268,-1.4180741795286453,-0.20111432989007172,-0.6269246536578439,1.6956484725223722,0.0,0.041666666666666664,0.5935211607750494,0.5503873271709578,-0.17546790067677528,0.8492640333164986,0.4265953222826335,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.020172619159795988,0.1304297325560689,-0.42408653034411914,-1.258394521047407,-1.8482080598940256,,,,,2026-09-03T20:22:38.631037+00:00
US500_2026-09-02T19:30:00,US500,2026-09-02 19:30:00,2026-09-03T01:42:22.500905+00:00,yahoo,FLAT,7670.89013671875,7671.2900390625,7664.10986328125,7667.4501953125,399623000.0,0.3999749396272839,0.002692103362443069,0.020148804057472266,17.94883784741952,0.2340913522776131,1.0181117797375707,1.0,-0.7685363046304214,-0.6032502867942963,-0.16528601783612518,0.017261855706950602,0.05192980801802882,0.7685363046304214,0.0,0.0,0.2771845264723538,0.7766379307452154,-0.1530848970012595,0.8412068001053898,0.3100271441085192,0.45,False,True,RESEARCH_ONLY,RESEARCH_ONLY,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.4704278906278557,0.9593746087515598,1.0837971849599102,0.6078926121977938,,,,,,
BTCUSD_2026-09-02T20:00:00,BTCUSD,2026-09-02 20:00:00,2026-09-03T01:42:25.924639+00:00,yahoo,FLAT,77332.9921875,77502.1015625,77250.1328125,77250.1328125,108654592.0,0.41834317944879573,0.02168564546977659,0.18677047486229695,409.4823650765715,0.530073347667193,1.0524553496531175,1.0,-1.4770308953829558,-1.5929147584910726,0.11588386310811671,0.04663025189200787,0.1681684979864,1.4770308953829558,0.0,0.0,0.4160765860479771,0.5620572205237876,-0.21502820681793938,0.9785809789534325,0.693632854596604,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.14629864429922948,-0.08013611730869458,0.5284016252174034,0.549281238496272,5.212381408743873,,,,,2026-09-03T20:22:38.671243+00:00
ETHUSD_2026-09-02T20:00:00,ETHUSD,2026-09-02 20:00:00,2026-09-03T01:42:29.446474+00:00,yahoo,FLAT,2392.7099609375,2398.820068359375,2389.199951171875,2389.199951171875,296164352.0,0.2758557294382933,0.11829906211833748,0.26086401476736876,16.521200610662405,0.6914951007997027,1.0676276162047915,0.0,-1.8557640202925703,-1.729757114588541,-0.12600690570402917,-0.0011969273867655783,0.01229059583486225,1.8557640202925703,0.0,0.08333333333333333,0.4838435778728363,0.479828697696609,-0.11525051185377998,0.9690028981663723,1.9794147781869331,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.13457541304142884,-0.08525490154466864,0.5048261457071157,0.39659445643164365,4.8046891420189946,,,,,2026-09-03T20:22:38.698993+00:00
EURCAD_2026-09-02T20:00:00,EURCAD,2026-09-02 20:00:00,2026-09-03T01:42:32.407015+00:00,yahoo,FLAT,1.6034200191497805,1.604009985923767,1.6030000448226929,1.6038700342178345,0.0,0.7956602690961387,0.35303904013987136,0.1888013850474122,0.0016348534458914986,0.10193179066960832,1.2697481634957952,1.0,-1.009436178958254,-0.2662093650138888,-0.7432268139443652,-0.20865824649031017,-0.7054893542568692,1.009436178958254,0.3333333333333333,0.16666666666666666,0.9204031799493056,0.11176849791871428,0.09706634302016225,0.9629199236549797,0.45357627010138374,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.0137219535274611,-0.0006244009188961733,-0.04303162999485446,-0.07358267495583665,-0.07981925080065026,,,,,2026-09-03T20:22:38.729183+00:00
GOLD_2026-09-02T22:00:00,GOLD,2026-09-02 22:00:00,2026-09-03T02:05:31.521845+00:00,yahoo,FLAT,4436.39990234375,4438.10009765625,4428.39990234375,4429.7998046875,0.0,0.45388082697970517,0.5114280968059062,0.10861312095095471,17.610535870090803,0.397546991885633,0.8576423110861394,1.0,-1.5575458488036196,-2.291140642153536,0.7335947933499165,0.17236109995866178,0.5590968859334775,1.5575458488036196,0.16666666666666666,0.20833333333333334,0.9587456152334236,0.06066194388698285,0.5352006430388129,0.9091350454593984,1.7367620268657311,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.027093669362439003,0.5688788754253364,1.2009616158320502,0.9797370657489944,2.0723350267795237,,,,,2026-09-04T02:56:41.935077+00:00
GOLD_2026-09-02T23:00:00,GOLD,2026-09-02 23:00:00,2026-09-03T02:05:45.414348+00:00,yahoo,FLAT,4430.2001953125,4434.39990234375,4426.7001953125,4431.0,1695.0,0.4769206295900241,0.4804225939483805,0.1430680917589869,16.90261952445932,0.38146286446534233,0.8238268033169821,1.0,-1.3879333411088206,-2.170713002014241,0.7827796609054203,0.16961250769479896,0.5314008555492378,1.3879333411088206,0.16666666666666666,0.16666666666666666,0.9435942612572451,0.1388668449112467,0.4591954967814194,0.7726208879840337,1.3303906888505461,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.2143985556307831,0.7898894154818324,1.0381403746332656,1.336045933480027,2.1642947944877,,,,,2026-09-04T02:56:41.971990+00:00
GOLD_2026-09-03T00:00:00,GOLD,2026-09-03 00:00:00,2026-09-03T02:05:46.198681+00:00,yahoo,FLAT,4431.2001953125,4442.89990234375,4427.7998046875,4440.5,3459.0,0.11485314350661004,0.5183690593827113,0.09284444928009285,16.773867962444367,0.37774727986587925,0.8167879628799244,1.0,-1.2078542606634126,-2.042331836500797,0.8344775758373844,0.180079080445408,0.5220526880988687,1.2078542606634126,0.16666666666666666,0.08333333333333333,0.8648932696801691,0.1752074637897503,0.33044027573718493,0.8111865801309177,0.751869982958209,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.32653980407611755,0.8242337046785273,0.5832654508219794,2.2610044441785835,2.0808445522745185,,,,,2026-09-04T02:56:42.008223+00:00
GOLD_2026-09-03T01:00:00,GOLD,2026-09-03 01:00:00,2026-09-03T02:05:46.933783+00:00,yahoo,FLAT,4440.7998046875,4454.89990234375,4432.2001953125,4453.0,8667.0,0.417382566483151,0.5382074747656527,0.03856579477633422,17.197142181644768,0.38619227895002844,0.8357361377148258,1.0,-1.0140907530173586,-1.905233025369672,0.8911422723523135,0.193763507646054,0.5434550957862609,1.0140907530173586,0.0,0.0,0.8783189890393093,0.05901776883415948,0.6788752330617001,0.8579152504735976,1.4843434687672226,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.24691358024691357,0.6285072951739619,0.4422041596520763,1.3939415859988777,1.5757619598765433,,,,,2026-09-04T02:56:42.045183+00:00
USDJPY_2026-09-02T21:00:00,USDJPY,2026-09-02 21:00:00,2026-09-03T02:05:49.981743+00:00,yahoo,FLAT,158.6739959716797,158.7220001220703,158.6269989013672,158.66299438476562,0.0,0.5684888498179013,0.5632034173016042,0.2892252971917114,0.22944337039007576,0.1446105131696079,1.667092456188347,1.0,-1.8918408274294436,-0.5527048968656604,-1.339135930563783,-0.15417004247190813,-0.5361518036911879,1.8918408274294436,0.16666666666666666,0.125,0.15928055079715528,0.7320685850475191,-0.3263073665378581,0.7275232110947835,0.2939100225129528,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.07941806504202964,0.02836084691316849,-0.5640817615615411,-1.4206197301863084,-1.7741926487222999,,,,,2026-09-04T02:56:42.095920+00:00
USDJPY_2026-09-02T22:00:00,USDJPY,2026-09-02 22:00:00,2026-09-03T02:05:50.976962+00:00,yahoo,FLAT,158.6739959716797,158.83999633789062,158.656005859375,158.78900146484375,0.0,0.44730494876751226,0.48306037251123957,0.27280969702202984,0.22619673525618642,0.1424511352609437,1.6282769275471924,1.0,-1.9942201918733216,-0.7449069362000151,-1.2493132556733064,-0.10237936444387796,-0.4412563651042818,1.9942201918733216,0.16666666666666666,0.125,0.3023604917895419,0.7492515005876528,-0.3181013423604321,0.4990459122053309,0.3462124899546326,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,0.07115816080802613,-0.17696808770298575,-0.5957586084557996,-1.5567829630930823,-1.6802166667499487,,,,,2026-09-04T02:56:42.142104+00:00
USDJPY_2026-09-02T23:00:00,USDJPY,2026-09-02 23:00:00,2026-09-03T02:05:51.796034+00:00,yahoo,FLAT,158.76800537109375,158.93499755859375,158.75100708007812,158.90199279785156,0.0,0.3835568716251524,0.4203735495073613,0.24924871902621273,0.2231820026318606,0.14045261403095388,1.5926066240059609,1.0,-2.0491362236876447,-0.918804174531699,-1.1303320491559457,-0.05491603181432314,-0.31146543873010923,2.0491362236876447,0.3333333333333333,0.16666666666666666,0.37524171389397426,0.7882611267421762,-0.19320147790526188,0.564037436141366,0.2838434663648251,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.12208798689354636,-0.553793950931077,-0.964739003558835,-1.7708999816685569,-2.05660738091692,,,,,2026-09-04T02:56:42.190227+00:00
USDJPY_2026-09-03T00:00:00,USDJPY,2026-09-03 00:00:00,2026-09-03T02:05:52.500387+00:00,yahoo,FLAT,158.89300537109375,158.96800231933594,158.54200744628906,158.70799255371094,0.0,0.039197594149408786,0.43707093821510296,0.2721570990359334,0.23766863623293308,0.14975215325245816,1.68243066169605,1.0,-2.111140590848125,-1.0777823633738892,-1.0333582274742357,-0.06200436716048019,-0.2192997634186813,2.111140590848125,0.3333333333333333,0.08333333333333333,0.39659562445255786,0.7195478232992558,-0.2614749188391528,0.5401659467668928,0.32350857201437955,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.12601567509242062,-0.5922746343723497,-0.9974245961023113,-1.9841387731878406,-1.8556041306067337,,,,,2026-09-04T02:56:42.244561+00:00
USDJPY_2026-09-03T01:00:00,USDJPY,2026-09-03 01:00:00,2026-09-03T02:05:53.202736+00:00,yahoo,FLAT,158.70599365234375,158.7259979248047,158.21800231933594,158.50799560546875,0.0,0.2720443151756091,0.42260878087024695,0.34024897663527787,0.25697770546406284,0.16212286609420526,1.8018298794968441,1.0,-2.1779663019021935,-1.224473555177663,-0.9534927467245304,-0.06682571105406865,-0.18374611002887198,2.1779663019021935,0.3333333333333333,0.0,0.40408627978913453,0.6091753618228049,-0.06639218505587807,0.8129951984305875,0.5899168765495136,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.3066043638898034,-0.4195329602097809,-0.9198227181800503,-1.9752925977909084,-1.6781414673497637,,,,,2026-09-04T02:56:42.332996+00:00
BTCUSD_2026-09-02T21:00:00,BTCUSD,2026-09-02 21:00:00,2026-09-03T02:05:56.192938+00:00,yahoo,FLAT,77378.109375,77404.2578125,77216.1484375,77264.90625,0.0,0.3219136648242843,0.09185898404611299,0.2600690598736074,423.33154538215115,0.5478962777906058,1.074352282947223,1.0,-1.4145003990558176,-1.5639180562707526,0.14941765721493505,0.0493152261226415,0.15320390449791144,1.4145003990558176,0.16666666666666666,0.08333333333333333,0.4856569381861827,0.30296780678191615,-0.020077380861102504,0.9623387996123774,0.6785700738189296,0.45,False,True,ACTIVE,MR_BLOCK,FIXED_2ATR,OSC_CROSS,H1.0,phase_h_2026-08-30,-0.33819323698461096,-0.3068178187299619,0.5294184738624464,0.3961614203084599,5.6109318711559295,,,,,2026-09-04T02:56:42.399215+00:00
